library,sample,avg_counts,min_avg_counts,adequate_counts,exclude_after_counts
Lib-1,2022-03-25_thaw-1_VSVG_control_1,544.9,20,True,no
Lib-1,2022-03-25_thaw-1_VSVG_control_2,501.2,20,True,no
Lib-1,2022-04-13_thaw-1_antibody_LyCoV-1404_0.654_1,79.4,20,True,no
Lib-1,2022-04-13_thaw-1_antibody_LyCoV-1404_0.654_2,64.1,20,True,no
Lib-1,2022-04-13_thaw-1_antibody_LyCoV-1404_10.464_1,51.0,20,True,no
Lib-1,2022-04-13_thaw-1_antibody_LyCoV-1404_10.464_2,44.8,20,True,no
Lib-1,2022-04-13_thaw-1_antibody_LyCoV-1404_2.616_1,70.8,20,True,no
Lib-1,2022-04-13_thaw-1_antibody_LyCoV-1404_2.616_2,77.8,20,True,no
Lib-1,2022-04-13_thaw-1_no-antibody_control_1,83.1,20,True,no
Lib-1,2022-04-13_thaw-1_no-antibody_control_2,69.6,20,True,no
Lib-2,2022-06-22_thaw-1_VSVG_control_1,468.3,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_CC67.105_210.0_1,89.5,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_CC67.105_420.0_1,81.7,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_CC67.105_52.5_1,85.9,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_CC9.104_272.0_1,87.5,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_CC9.104_544.0_1,79.9,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_CC9.104_68.0_1,87.4,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_LyCoV-1404_0.654_1,212.4,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_LyCoV-1404_10.464_1,68.6,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_LyCoV-1404_2.616_1,82.6,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_NTD_5-7_150.0_1,82.1,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_NTD_5-7_300.0_1,71.9,20,True,no
Lib-2,2022-06-22_thaw-1_no-antibody_control_1,467.9,20,True,no
Lib-3,2022-06-22_thaw-1_VSVG_control_1,560.0,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_CC67.105_210.0_1,102.9,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_CC67.105_420.0_1,109.3,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_CC67.105_52.5_1,105.3,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_CC9.104_272.0_1,95.8,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_CC9.104_544.0_1,104.0,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_CC9.104_68.0_1,105.8,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_LyCoV-1404_0.654_1,110.0,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_LyCoV-1404_10.464_1,109.8,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_LyCoV-1404_2.616_1,108.6,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_NTD_5-7_150.0_1,105.6,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_NTD_5-7_300.0_1,105.7,20,True,no
Lib-3,2022-06-22_thaw-1_no-antibody_control_1,581.7,20,True,no
